Open,High,Low,Close,Volume
156.41,156.41,156.41,156.41,396615
156.41,156.41,156.41,156.41,1
156.41,156.41,156.23,156.23,396621
156.52,156.52,156.41,156.46,560
156.7,156.7,156.7,156.7,10
156.7,156.7,156.7,156.7,12
156.45,156.5,156.45,156.5,10
156.88,156.88,156.88,156.88,1
156.987,156.987,156.987,156.987,200
156.41,156.909,156.41,156.909,103592
156.41,156.64,156.41,156.64,123
156.68,156.68,156.52,156.52,51
156.42,156.42,156.42,156.42,3
156.41,156.6,156.34,156.34,505
156.41,156.41,156.41,156.41,397874
156.38,156.68,156.24,156.41,904096
156.43,156.56,156.38,156.38,279405
156.5,156.51,156.44,156.44,84954
156.45,156.46,156.33,156.46,44938
156.365,156.47,156.32,156.45,29373
156.4,156.43,156.35,156.36,26195
156.31,156.4,156.25,156.4,30444
156.31,156.34,156.26,156.32,24170
156.43,156.455,156.3,156.311,34802
156.555,156.58,156.41,156.43,38675
156.555,156.67,156.548,156.548,41350
156.57,156.6,156.4,156.56,53855
156.48,156.57,156.44,156.56,26674
156.43,156.485,156.41,156.48,27667
156.505,156.51,156.43,156.43,19482
156.52,156.6,156.5,156.53,24046
156.61,156.61,156.5,156.51,27843
156.808,156.835,156.635,156.64,43544
156.93,156.94,156.81,156.815,32471
157.135,157.145,156.92,156.94,84406
157.24,157.29,157.1,157.145,51237
157.35,157.4,157.24,157.24,25679
157.397,157.416,157.31,157.355,35767
157.41,157.48,157.39,157.4,38642
157.44,157.48,157.39,157.4,33065
157.47,157.47,157.4,157.44,29488
157.495,157.51,157.42,157.476,26202
157.405,157.49,157.35,157.49,42960
157.445,157.46,157.39,157.4,24212
157.4,157.48,157.39,157.44,21541
157.445,157.45,157.38,157.4,38113
157.415,157.51,157.4,157.442,25528
157.39,157.42,157.365,157.41,20028
157.4,157.45,157.365,157.39,30836
157.43,157.47,157.4,157.424,23051
157.3,157.435,157.29,157.435,40256
157.25,157.31,157.18,157.3,30737
157.26,157.285,157.19,157.236,16685
157.25,157.312,157.23,157.26,14577
157.25,157.27,157.184,157.25,24282
157.285,157.365,157.26,157.264,42685
157.22,157.3,157.2,157.285,36802
157.165,157.22,157.131,157.22,18032
157.03,157.16,157.028,157.16,11677
157.07,157.09,157.01,157.03,11819
157.21,157.21,157.05,157.055,19317
157.05,157.215,157.05,157.215,22954
157.14,157.16,157.02,157.05,20041
157.01,157.135,156.98,157.135,25095
156.995,157.06,156.97,157.01,36055
156.915,157.0,156.86,156.995,12941
156.88,156.938,156.87,156.93,18128
156.79,156.92,156.78,156.89,14788
156.75,156.82,156.73,156.8,19223
156.93,156.94,156.74,156.74,26569
156.93,156.99,156.88,156.93,41014
156.87,156.96,156.81,156.913,119450
156.96,157.02,156.85,156.89,23730
156.95,156.99,156.87,156.95,24582
157.06,157.065,156.92,156.95,20085
157.18,157.18,157.02,157.05,28359
157.1,157.27,157.09,157.2,34605
156.975,157.16,156.97,157.1,35949
156.89,157.0,156.89,156.97,21928
156.84,156.93,156.837,156.905,42318
156.71,156.89,156.7,156.85,26595
156.79,156.85,156.7,156.7,23240
156.84,156.915,156.8,156.86,45006
156.85,156.98,156.81,156.84,48120
156.91,157.02,156.87,156.875,66210
156.86,156.92,156.75,156.91,57354
156.8,157.05,156.74,156.88,70924
156.63,156.885,156.615,156.805,47018
156.53,156.64,156.48,156.63,61470
156.28,156.56,156.14,156.56,34852
156.48,156.53,156.16,156.28,37783
156.38,156.53,156.316,156.45,24071
156.48,156.48,156.3,156.38,16085
156.15,156.78,156.02,156.47,98949
155.82,156.2,155.71,155.71,837
155.82,155.98,155.77,155.77,154
155.98,155.98,155.84,155.85,222
155.99,155.99,155.79,155.99,29
156.14,156.14,156.14,156.14,1
155.95,156.0,155.95,156.0,65
